%time,field.layout.data_offset,field.data0,field.data1,field.data2
1718275671589408860,0,1.2915594577789309,-1.3338658809661863,9.63269329071045
1718275671589420956,0,1.2900036573410034,-1.3343853950500488,9.632829666137695
1718275671590602771,0,1.288425087928772,-1.334862470626831,9.632974624633787
1718275671591809000,0,1.2869137525558472,-1.3353235721588137,9.633112907409668
1718275671593001377,0,1.2853401899337769,-1.3358293771743774,9.63325309753418
1718275671594848903,0,1.2837557792663574,-1.3362356424331665,9.633407592773438
1718275671594860706,0,1.282200574874878,-1.3366674184799194,9.63355541229248
1718275671596006533,0,1.2806040048599243,-1.3371094465255735,9.633706092834473
1718275671597230638,0,1.278993844985962,-1.33757483959198,9.633854866027832
1718275671598516277,0,1.2773158550262451,-1.3379708528518677,9.63402271270752
1718275671598529387,0,1.2756251096725464,-1.3385103940963743,9.634172439575195
1718275671599728810,0,1.2740144729614258,-1.339080810546875,9.634305953979492
1718275671600932025,0,1.2723726034164429,-1.339643120765686,9.634444236755373
1718275671602173839,0,1.2707375288009644,-1.340179204940796,9.634586334228516
1718275671603419161,0,1.2691056728363037,-1.3406777381896973,9.63473129272461
1718275671603467343,0,1.2675318717956543,-1.3411750793457031,9.634869575500488
1718275671604586760,0,1.2658636569976809,-1.3417818546295166,9.635004043579102
1718275671605796784,0,1.264179229736328,-1.3422867059707642,9.63515567779541
1718275671607033802,0,1.2624287605285645,-1.3428292274475098,9.635309219360352
1718275671608252073,0,1.260765790939331,-1.34336519241333,9.635452270507812
1718275671609459033,0,1.259091019630432,-1.3438823223114014,9.63559913635254
1718275671609468170,0,1.2574421167373655,-1.3444198369979858,9.63573932647705
1718275671610723511,0,1.2557487487792969,-1.3448998928070068,9.635892868041992
1718275671611950966,0,1.2540528774261477,-1.3453474044799805,9.636052131652832
1718275671613168601,0,1.2523447275161743,-1.3457825183868408,9.636213302612305
1718275671614431578,0,1.2505409717559814,-1.3461618423461914,9.636394500732422
1718275671614470214,0,1.2487624883651731,-1.3465405702590942,9.636571884155272
1718275671615905578,0,1.2469812631607056,-1.346976399421692,9.636741638183594
1718275671616846967,0,1.245248556137085,-1.3474373817443848,9.63690185546875
1718275671618050197,0,1.2434734106063845,-1.3479024171829224,9.637065887451172
1718275671619719214,0,1.2416919469833374,-1.3482850790023804,9.63724136352539
1718275671619741110,0,1.23990797996521,-1.348752498626709,9.637406349182127
1718275671620955203,0,1.2381418943405151,-1.3491480350494385,9.637578010559082
1718275671622185643,0,1.2362710237503052,-1.3495211601257324,9.637765884399414
1718275671623862950,0,1.234435796737671,-1.3498296737670898,9.637957572937012
1718275671623883108,0,1.2326127290725708,-1.3501514196395874,9.63814640045166
1718275671624879413,0,1.2308121919631958,-1.3504871129989624,9.638328552246094
1718275671626128943,0,1.2289587259292605,-1.3508487939834597,9.638514518737791
1718275671627345864,0,1.2271443605422974,-1.351163387298584,9.638701438903809
1718275671628555480,0,1.2253282070159912,-1.3515244722366333,9.638882637023926
1718275671628563452,0,1.2234253883361816,-1.3518691062927246,9.63907527923584
1718275671629778492,0,1.2214990854263306,-1.3522531986236572,9.63926601409912
1718275671631013334,0,1.2196201086044312,-1.3526239395141602,9.63945198059082
1718275671632229696,0,1.2176785469055176,-1.3529818058013916,9.639647483825684
1718275671633484608,0,1.215793490409851,-1.3533360958099363,9.639835357666016
1718275671633496836,0,1.2138874530792236,-1.3535670042037964,9.640043258666992
1718275671634636054,0,1.2119512557983398,-1.353923797607422,9.640236854553224
1718275671635880021,0,1.2099672555923462,-1.3541958332061768,9.640447616577148
1718275671637104561,0,1.2079769372940063,-1.3544679880142212,9.64065933227539
1718275671638273294,0,1.2060166597366333,-1.3547600507736206,9.640863418579102
1718275671639521841,0,1.204035401344299,-1.3550646305084229,9.641068458557127
1718275671639542438,0,1.202008843421936,-1.3553847074508667,9.641276359558104
1718275671640768218,0,1.1999754905700684,-1.355661153793335,9.641490936279297
1718275671641974104,0,1.1979531049728394,-1.3559259176254272,9.641704559326172
1718275671643187547,0,1.1958210468292236,-1.3561822175979614,9.64193344116211
1718275671644822840,0,1.1937460899353027,-1.3565593957901,9.64213752746582
1718275671644843381,0,1.1916900873184204,-1.3568271398544312,9.642354011535645
1718275671645999612,0,1.1896406412124634,-1.3571126461029053,9.642566680908203
1718275671647206710,0,1.1876076459884644,-1.3573312759399414,9.642786979675291
1718275671648455049,0,1.1854705810546875,-1.3576372861862185,9.643007278442385
1718275671648476513,0,1.1833181381225586,-1.3579696416854858,9.643224716186523
1718275671649645029,0,1.1811529397964478,-1.3582218885421753,9.643454551696776
1718275671650854223,0,1.1790097951889038,-1.358502984046936,9.6436767578125
1718275671652080492,0,1.1768815517425537,-1.358877420425415,9.64388370513916
1718275671653315689,0,1.1748054027557373,-1.3590853214263916,9.644107818603516
1718275671654498026,0,1.1726444959640503,-1.3593831062316897,9.644329071044922
1718275671654525313,0,1.1704753637313845,-1.3595962524414062,9.64456272125244
1718275671655834221,0,1.1682069301605225,-1.3598501682281494,9.64480209350586
1718275671657007920,0,1.1660215854644775,-1.360170841217041,9.645020484924316
1718275671658225148,0,1.163840413093567,-1.360419988632202,9.645249366760254
1718275671659616190,0,1.1616450548171997,-1.3608053922653198,9.645459175109863
1718275671659636588,0,1.1593987941741943,-1.3611887693405151,9.645675659179688
1718275671660740324,0,1.1571391820907593,-1.361548900604248,9.645895957946776
1718275671661954361,0,1.1549409627914429,-1.361942172050476,9.646103858947754
1718275671663169739,0,1.1527063846588137,-1.3623342514038086,9.646315574645996
1718275671664501296,0,1.150484561920166,-1.3626220226287842,9.646540641784668
1718275671664517203,0,1.1483032703399658,-1.3630019426345823,9.646746635437012
1718275671665679734,0,1.1460599899291992,-1.363329529762268,9.646966934204102
1718275671666895717,0,1.143834114074707,-1.3636287450790403,9.647189140319824
1718275671668103643,0,1.1416598558425903,-1.3639440536499023,9.647401809692385
1718275671669379126,0,1.1394200325012207,-1.3643478155136108,9.64760971069336
1718275671670783386,0,1.1372416019439695,-1.364668369293213,9.647821426391602
1718275671670790900,0,1.135024070739746,-1.3650400638580322,9.648030281066896
1718275671674373859,0,1.1327557563781738,-1.3654122352600098,9.64824390411377
1718275671675946048,0,1.1304906606674194,-1.3657749891281128,9.64845848083496
1718275671675954915,0,1.1281996965408323,-1.3662607669830322,9.64865779876709
1718275671675965181,0,1.1259509325027466,-1.3666863441467283,9.648859977722168
1718275671675987123,0,1.1236767768859863,-1.3671084642410278,9.649065017700195
1718275671676893374,0,1.1214369535446167,-1.3674854040145874,9.649272918701172
1718275671678032159,0,1.1191561222076416,-1.3677867650985718,9.649495124816896
1718275671678993183,0,1.1168172359466553,-1.368046760559082,9.649728775024414
1718275671680525400,0,1.1145282983779907,-1.3683849573135376,9.649945259094238
1718275671680548391,0,1.1122689247131348,-1.3686373233795166,9.65017032623291
1718275671681665015,0,1.1099493503570557,-1.3689391613006592,9.650394439697266
1718275671682825094,0,1.1076374053955078,-1.3692443370819092,9.650616645812988
1718275671684069142,0,1.105266571044922,-1.3695056438446045,9.65085220336914
1718275671685319049,0,1.1029282808303833,-1.3698092699050903,9.651076316833496
1718275671686538577,0,1.1005853414535522,-1.3701142072677612,9.651300430297852
1718275671688400759,0,1.0982059240341189,-1.3703844547271729,9.651533126831056
1718275671689861060,0,1.0934346914291382,-1.3710572719573977,9.651979446411133
1718275671689892464,0,1.0910212993621826,-1.3712648153305054,9.652222633361816
1718275671691021104,0,1.088653802871704,-1.371622920036316,9.65243911743164
1718275671692208187,0,1.086272358894348,-1.3718661069869995,9.65267276763916
1718275671693494567,0,1.0839087963104248,-1.3721458911895752,9.652898788452148
1718275671694861565,0,1.081539750099182,-1.372374176979065,9.653132438659668
1718275671694897855,0,1.0791398286819458,-1.372617244720459,9.653366088867188
1718275671695891792,0,1.0767431259155271,-1.3728268146514893,9.653603553771973
1718275671697151701,0,1.074371337890625,-1.3730391263961792,9.653838157653809
1718275671698355304,0,1.0719949007034302,-1.3732706308364868,9.65406894683838
1718275671699639019,0,1.0696053504943848,-1.373463153839111,9.65430736541748
1718275671699652672,0,1.0671520233154297,-1.373585224151611,9.654561042785645
1718275671700888444,0,1.0647051334381104,-1.373706936836243,9.654813766479492
1718275671702035146,0,1.0622215270996094,-1.3739354610443115,9.655055046081545
1718275671703282576,0,1.059824824333191,-1.3740726709365845,9.655299186706545
1718275671704532220,0,1.057381510734558,-1.3742860555648804,9.655536651611328
1718275671704542095,0,1.0549027919769287,-1.3744077682495115,9.655790328979492
1718275671705870995,0,1.0524555444717407,-1.3745898008346558,9.656031608581545
1718275671706829544,0,1.0500085353851318,-1.3746800422668457,9.656285285949709
1718275671708046930,0,1.0476166009902954,-1.374789118766785,9.656529426574709
1718275671709258139,0,1.0452114343643188,-1.3749661445617676,9.65676498413086
1718275671710492171,0,1.042781114578247,-1.3751168251037598,9.65700626373291
1718275671710500485,0,1.040374994277954,-1.3751497268676758,9.65726089477539
