%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1718278687082258486,2.438022218000006,1.6722950069999942,11.269027527000013,0.0250660339999987,1.7148679089999992,-0.255782111
1718278687084465669,2.4554472180000064,1.667311006999994,11.280506527000009,0.0245530339999987,1.7204789089999994,-0.2580091109999999
1718278687085784764,2.477063218000008,1.6549940069999942,11.29390652700001,0.0239380339999987,1.7260439089999997,-0.259041111
1718278687085825498,2.485787218000008,1.654820006999994,11.316654527000008,0.0237070339999987,1.7308609089999991,-0.259007111
1718278687087052192,2.503002218000006,1.664469006999994,11.317518527000008,0.0233540339999987,1.7359399089999994,-0.258442111
1718278687087065631,2.5156092180000065,1.656682006999994,11.33505452700001,0.0245550339999987,1.7400749089999992,-0.2572081109999999
1718278687088111997,2.519781218000008,1.6538450069999944,11.35349657700001,0.0253870339999987,1.7443059089999993,-0.255309109
1718278687089359835,2.5281222180000067,1.6485380069999942,11.37245257700001,0.0264010339999987,1.7481099089999994,-0.253145109
1718278687090521502,2.536264218000007,1.6479980069999942,11.38510752700001,0.0281270339999987,1.7512699089999992,-0.250317111
1718278687091754708,2.5402442180000064,1.6401610069999943,11.412177527000008,0.0295570339999987,1.7546219089999993,-0.2478871089999999
1718278687093005142,2.548330218000008,1.634753006999994,11.409907527000009,0.0314400339999987,1.7569049089999993,-0.2449321089999999
1718278687093013787,2.5563032180000063,1.629263006999994,11.41536352700001,0.0337630339999987,1.7586829089999994,-0.2419771109999999
1718278687094156283,2.572732218000007,1.6189370069999942,11.42042952700001,0.0360150339999987,1.7596069089999993,-0.2392961109999999
1718278687095380409,2.576390218000007,1.6158840069999942,11.425511527000008,0.0385950339999987,1.7602959089999994,-0.236612109
1718278687096592765,2.580107218000007,1.6081770069999943,11.415409527000008,0.0404560339999987,1.7593559089999993,-0.233813109
1718278687097699110,2.575274218000008,1.6053770069999942,11.41265852700001,0.0423930339999987,1.7572519089999992,-0.231153111
1718278687098612863,2.5746072180000072,1.6050700069999944,11.40257452700001,0.0443500339999987,1.7540819089999993,-0.2283691109999999
1718278687099904407,2.5739952180000074,1.6048530069999942,11.38419152700001,0.0460880339999987,1.7502829089999992,-0.225990111
1718278687099915855,2.560622218000008,1.616870006999994,11.357977527000008,0.0479950339999987,1.7456149089999993,-0.223747111
1718278687101118766,2.555690218000007,1.6240840069999942,11.33954652700001,0.0496100339999987,1.7399669089999994,-0.2213811109999999
1718278687102039461,2.5464102180000068,1.6188820069999943,11.313329527000008,0.0521810339999987,1.7345099089999994,-0.2192741109999999
1718278687103498535,2.516257218000008,1.641090006999994,11.28674952700001,0.0524820339999987,1.7277729089999994,-0.2169221109999999
1718278687104916052,2.4986142180000064,1.6557260069999942,11.259970527000007,0.0539870339999987,1.7208849089999994,-0.2149641109999999
1718278687106333179,2.480894218000007,1.6605340069999943,11.256420527000008,0.0555990339999987,1.7136289089999992,-0.2127391109999999
1718278687106345559,2.4546702180000066,1.6652590069999942,11.237753527000008,0.0576590339999987,1.7067279089999994,-0.2105111109999999
1718278687107348186,2.432698218000008,1.662639006999994,11.21090852700001,0.0598440339999987,1.6999129089999991,-0.2086811109999999
1718278687108465876,2.4231582180000064,1.6425010069999944,11.21538852700001,0.0635590339999987,1.6939639089999994,-0.2065691109999999
1718278687109686137,2.396896218000007,1.632419006999994,11.20443752700001,0.0661020339999987,1.687710908999999,-0.2043321109999999
1718278687111239818,2.3790612180000066,1.6271590069999942,11.202227527000009,0.0686870339999987,1.6823539089999997,-0.2014231109999999
1718278687111248451,2.357009218000006,1.6096530069999944,11.207160527000008,0.0713550339999987,1.6769409089999994,-0.1987811109999999
1718278687112647139,2.3392542180000078,1.599470006999994,11.21208652700001,0.0738840339999988,1.6726009089999994,-0.1961311109999999
1718278687113948769,2.3256562180000064,1.5769530069999942,11.233154527000009,0.0766970339999987,1.6687269089999992,-0.192944111
1718278687113958752,2.3246972180000074,1.5568080069999943,11.239479527000007,0.0799530339999987,1.6649439089999991,-0.1896221109999999
1718278687115202963,2.3153392180000063,1.5366630069999945,11.25327152700001,0.0830050339999987,1.661896908999999,-0.1862961109999999
1718278687116426446,2.310113218000008,1.5138750069999944,11.267121527000011,0.0868980339999987,1.6595549089999992,-0.1830921109999999
1718278687117576620,2.296598218000008,1.5011730069999945,11.28831652700001,0.0893900339999987,1.6564259089999993,-0.1797681109999999
1718278687119357533,2.2958252180000067,1.476240006999994,11.294631527000009,0.0919290339999987,1.6537879089999994,-0.1763101109999999
1718278687119390435,2.286634218000007,1.4709420069999943,11.30816452700001,0.0940620339999987,1.6511039089999997,-0.1729861109999999
